PREDICTION_SCORE,FILEPATH,POINT_NO,REEF_NAME,PREDICTION,Y,X
0.982813,NT/Pandora NW Slope 3.7m/Transect1/P4042576.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.540857,NT/Pandora NW Slope 3.7m/Transect1/P4042585.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.865413,NT/Pandora NW Slope 3.7m/Transect1/P4042572.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.925204,NT/Pandora NW Slope 3.7m/Transect1/P4042587.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.859451,NT/Pandora NW Slope 3.7m/Transect1/P4042571.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.665003,NT/Pandora NW Slope 3.7m/Transect1/P4042584.JPG,2,Pandora NW Slope 3.7m,ALGAE,0.25,0.75
0.553676,NT/Pandora NW Slope 3.7m/Transect1/P4042573.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.444467,NT/Pandora NW Slope 3.7m/Transect1/P4042584.JPG,5,Pandora NW Slope 3.7m,HARD CORAL,0.75,0.75
0.763493,NT/Pandora NW Slope 3.7m/Transect1/P4042568.JPG,4,Pandora NW Slope 3.7m,ABIOTIC,0.75,0.25
0.960126,NT/Pandora NW Slope 3.7m/Transect1/P4042571.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.979887,NT/Pandora NW Slope 3.7m/Transect1/P4042574.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.917686,NT/Pandora NW Slope 3.7m/Transect1/P4042584.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.504724,NT/Pandora NW Slope 3.7m/Transect1/P4042568.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.614051,NT/Pandora NW Slope 3.7m/Transect1/P4042572.JPG,2,Pandora NW Slope 3.7m,ABIOTIC,0.25,0.75
0.553308,NT/Pandora NW Slope 3.7m/Transect1/P4042576.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
0.716999,NT/Pandora NW Slope 3.7m/Transect1/P4042585.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.993062,NT/Pandora NW Slope 3.7m/Transect1/P4042579.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.964758,NT/Pandora NW Slope 3.7m/Transect1/P4042579.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.919568,NT/Pandora NW Slope 3.7m/Transect1/P4042575.JPG,1,Pandora NW Slope 3.7m,ABIOTIC,0.25,0.25
0.434743,NT/Pandora NW Slope 3.7m/Transect1/P4042585.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.894641,NT/Pandora NW Slope 3.7m/Transect1/P4042587.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.619162,NT/Pandora NW Slope 3.7m/Transect1/P4042584.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.738464,NT/Pandora NW Slope 3.7m/Transect1/P4042575.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.954031,NT/Pandora NW Slope 3.7m/Transect1/P4042572.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.855734,NT/Pandora NW Slope 3.7m/Transect1/P4042582.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.74132,NT/Pandora NW Slope 3.7m/Transect1/P4042579.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.375081,NT/Pandora NW Slope 3.7m/Transect1/P4042585.JPG,4,Pandora NW Slope 3.7m,ALGAE,0.75,0.25
0.613113,NT/Pandora NW Slope 3.7m/Transect1/P4042582.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
0.939672,NT/Pandora NW Slope 3.7m/Transect1/P4042571.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.486278,NT/Pandora NW Slope 3.7m/Transect1/P4042573.JPG,4,Pandora NW Slope 3.7m,HARD CORAL,0.75,0.25
0.977664,NT/Pandora NW Slope 3.7m/Transect1/P4042568.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.397725,NT/Pandora NW Slope 3.7m/Transect1/P4042568.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.717661,NT/Pandora NW Slope 3.7m/Transect1/P4042575.JPG,5,Pandora NW Slope 3.7m,ABIOTIC,0.75,0.75
0.962257,NT/Pandora NW Slope 3.7m/Transect1/P4042575.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.953193,NT/Pandora NW Slope 3.7m/Transect1/P4042572.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
0.969948,NT/Pandora NW Slope 3.7m/Transect1/P4042573.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.475675,NT/Pandora NW Slope 3.7m/Transect1/P4042574.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.970311,NT/Pandora NW Slope 3.7m/Transect1/P4042574.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.551951,NT/Pandora NW Slope 3.7m/Transect1/P4042573.JPG,2,Pandora NW Slope 3.7m,ALGAE,0.25,0.75
0.999744,NT/Pandora NW Slope 3.7m/Transect1/P4042582.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.653872,NT/Pandora NW Slope 3.7m/Transect1/P4042587.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.694341,NT/Pandora NW Slope 3.7m/Transect1/P4042574.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.817309,NT/Pandora NW Slope 3.7m/Transect7/P4041997.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.971071,NT/Pandora NW Slope 3.7m/Transect7/P4041999.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.496465,NT/Pandora NW Slope 3.7m/Transect7/P4041999.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.897933,NT/Pandora NW Slope 3.7m/Transect7/P4041997.JPG,2,Pandora NW Slope 3.7m,ALGAE,0.25,0.75
0.492231,NT/Pandora NW Slope 3.7m/Transect7/P4041998.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.574854,NT/Pandora NW Slope 3.7m/Transect7/P4041999.JPG,3,Pandora NW Slope 3.7m,ALGAE,0.5,0.5
0.942089,NT/Pandora NW Slope 3.7m/Transect7/P4042001.JPG,2,Pandora NW Slope 3.7m,ALGAE,0.25,0.75
0.643147,NT/Pandora NW Slope 3.7m/Transect7/P4042004.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.462953,NT/Pandora NW Slope 3.7m/Transect7/P4042004.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
0.94916,NT/Pandora NW Slope 3.7m/Transect7/P4042005.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.553687,NT/Pandora NW Slope 3.7m/Transect7/P4042001.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.637855,NT/Pandora NW Slope 3.7m/Transect7/P4042002.JPG,4,Pandora NW Slope 3.7m,ALGAE,0.75,0.25
0.799812,NT/Pandora NW Slope 3.7m/Transect7/P4041998.JPG,1,Pandora NW Slope 3.7m,OTHER,0.25,0.25
0.508711,NT/Pandora NW Slope 3.7m/Transect7/P4042000.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
0.542565,NT/Pandora NW Slope 3.7m/Transect7/P4042005.JPG,4,Pandora NW Slope 3.7m,HARD CORAL,0.75,0.25
0.547509,NT/Pandora NW Slope 3.7m/Transect7/P4042001.JPG,4,Pandora NW Slope 3.7m,ABIOTIC,0.75,0.25
0.671916,NT/Pandora NW Slope 3.7m/Transect7/P4042004.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.957163,NT/Pandora NW Slope 3.7m/Transect7/P4041999.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.505927,NT/Pandora NW Slope 3.7m/Transect7/P4041995.JPG,3,Pandora NW Slope 3.7m,OTHER,0.5,0.5
0.876824,NT/Pandora NW Slope 3.7m/Transect7/P4042001.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
0.873801,NT/Pandora NW Slope 3.7m/Transect7/P4042003.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.994882,NT/Pandora NW Slope 3.7m/Transect7/P4042000.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.588471,NT/Pandora NW Slope 3.7m/Transect7/P4042002.JPG,2,Pandora NW Slope 3.7m,ALGAE,0.25,0.75
0.910887,NT/Pandora NW Slope 3.7m/Transect7/P4042002.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.530169,NT/Pandora NW Slope 3.7m/Transect7/P4042003.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.446897,NT/Pandora NW Slope 3.7m/Transect7/P4042004.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.826346,NT/Pandora NW Slope 3.7m/Transect7/P4042005.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.528359,NT/Pandora NW Slope 3.7m/Transect7/P4041995.JPG,5,Pandora NW Slope 3.7m,OTHER,0.75,0.75
0.560253,NT/Pandora NW Slope 3.7m/Transect7/P4041997.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.558442,NT/Pandora NW Slope 3.7m/Transect7/P4041998.JPG,2,Pandora NW Slope 3.7m,ALGAE,0.25,0.75
0.87216,NT/Pandora NW Slope 3.7m/Transect7/P4042002.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.799263,NT/Pandora NW Slope 3.7m/Transect7/P4041998.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.830427,NT/Pandora NW Slope 3.7m/Transect7/P4042000.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.749552,NT/Pandora NW Slope 3.7m/Transect7/P4041996.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.288437,NT/Pandora NW Slope 3.7m/Transect7/P4042001.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.599317,NT/Pandora NW Slope 3.7m/Transect7/P4041999.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
0.589954,NT/Pandora NW Slope 3.7m/Transect7/P4042003.JPG,4,Pandora NW Slope 3.7m,HARD CORAL,0.75,0.25
0.570364,NT/Pandora NW Slope 3.7m/Transect7/P4042000.JPG,3,Pandora NW Slope 3.7m,ALGAE,0.5,0.5
0.50479,NT/Pandora NW Slope 3.7m/Transect7/P4041995.JPG,1,Pandora NW Slope 3.7m,HARD CORAL,0.25,0.25
0.636151,NT/Pandora NW Slope 3.7m/Transect7/P4041997.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.403258,NT/Pandora NW Slope 3.7m/Transect7/P4041995.JPG,4,Pandora NW Slope 3.7m,OTHER,0.75,0.25
0.686554,NT/Pandora NW Slope 3.7m/Transect7/P4041996.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.398935,NT/Pandora NW Slope 3.7m/Transect7/P4041995.JPG,2,Pandora NW Slope 3.7m,ALGAE,0.25,0.75
0.916897,NT/Pandora NW Slope 3.7m/Transect7/P4042004.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.745346,NT/Pandora NW Slope 3.7m/Transect7/P4041996.JPG,4,Pandora NW Slope 3.7m,ALGAE,0.75,0.25
0.99463,NT/Pandora NW Slope 3.7m/Transect7/P4041998.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.622764,NT/Pandora NW Slope 3.7m/Transect7/P4042000.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.318325,NT/Pandora NW Slope 3.7m/Transect7/P4042005.JPG,2,Pandora NW Slope 3.7m,ALGAE,0.25,0.75
0.996288,NT/Pandora NW Slope 3.7m/Transect7/P4042005.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.553617,NT/Pandora NW Slope 3.7m/Transect7/P4041997.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.619925,NT/Pandora NW Slope 3.7m/Transect7/P4041996.JPG,2,Pandora NW Slope 3.7m,ALGAE,0.25,0.75
0.709648,NT/Pandora NW Slope 3.7m/Transect7/P4042002.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.428733,NT/Pandora NW Slope 3.7m/Transect7/P4042003.JPG,2,Pandora NW Slope 3.7m,ALGAE,0.25,0.75
0.707561,NT/Pandora NW Slope 3.7m/Transect7/P4042003.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.456972,NT/Pandora NW Slope 3.7m/Transect7/P4041996.JPG,1,Pandora NW Slope 3.7m,SPONGE,0.25,0.25
0.687435,NT/Pandora NW Slope 3.7m/Transect5/P4042641.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.537391,NT/Pandora NW Slope 3.7m/Transect5/P4042643.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
0.64317,NT/Pandora NW Slope 3.7m/Transect5/P4042639.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.526703,NT/Pandora NW Slope 3.7m/Transect5/P4042641.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.429324,NT/Pandora NW Slope 3.7m/Transect5/P4042648.JPG,4,Pandora NW Slope 3.7m,ALGAE,0.75,0.25
0.969613,NT/Pandora NW Slope 3.7m/Transect5/P4042648.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.661527,NT/Pandora NW Slope 3.7m/Transect5/P4042639.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.500287,NT/Pandora NW Slope 3.7m/Transect5/P4042639.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.953264,NT/Pandora NW Slope 3.7m/Transect5/P4042641.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.491989,NT/Pandora NW Slope 3.7m/Transect5/P4042640.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.687982,NT/Pandora NW Slope 3.7m/Transect5/P4042638.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.476746,NT/Pandora NW Slope 3.7m/Transect5/P4042643.JPG,4,Pandora NW Slope 3.7m,HARD CORAL,0.75,0.25
0.784985,NT/Pandora NW Slope 3.7m/Transect5/P4042639.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.997903,NT/Pandora NW Slope 3.7m/Transect5/P4042647.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.917698,NT/Pandora NW Slope 3.7m/Transect5/P4042642.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.999909,NT/Pandora NW Slope 3.7m/Transect5/P4042644.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.837544,NT/Pandora NW Slope 3.7m/Transect5/P4042647.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.44229,NT/Pandora NW Slope 3.7m/Transect5/P4042648.JPG,2,Pandora NW Slope 3.7m,ALGAE,0.25,0.75
0.673045,NT/Pandora NW Slope 3.7m/Transect5/P4042642.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.573178,NT/Pandora NW Slope 3.7m/Transect5/P4042638.JPG,4,Pandora NW Slope 3.7m,ABIOTIC,0.75,0.25
0.932878,NT/Pandora NW Slope 3.7m/Transect5/P4042640.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.991194,NT/Pandora NW Slope 3.7m/Transect5/P4042644.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.550797,NT/Pandora NW Slope 3.7m/Transect5/P4042645.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.497307,NT/Pandora NW Slope 3.7m/Transect5/P4042640.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.768493,NT/Pandora NW Slope 3.7m/Transect5/P4042640.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.436874,NT/Pandora NW Slope 3.7m/Transect5/P4042644.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.850636,NT/Pandora NW Slope 3.7m/Transect5/P4042645.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.290226,NT/Pandora NW Slope 3.7m/Transect5/P4042645.JPG,2,Pandora NW Slope 3.7m,ALGAE,0.25,0.75
0.727029,NT/Pandora NW Slope 3.7m/Transect5/P4042646.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.687516,NT/Pandora NW Slope 3.7m/Transect5/P4042639.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.50218,NT/Pandora NW Slope 3.7m/Transect5/P4042643.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.544047,NT/Pandora NW Slope 3.7m/Transect5/P4042643.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.895022,NT/Pandora NW Slope 3.7m/Transect5/P4042648.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.911633,NT/Pandora NW Slope 3.7m/Transect5/P4042645.JPG,4,Pandora NW Slope 3.7m,ALGAE,0.75,0.25
0.702428,NT/Pandora NW Slope 3.7m/Transect5/P4042645.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
0.429996,NT/Pandora NW Slope 3.7m/Transect5/P4042641.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
0.691146,NT/Pandora NW Slope 3.7m/Transect5/P4042637.JPG,1,Pandora NW Slope 3.7m,HARD CORAL,0.25,0.25
0.764227,NT/Pandora NW Slope 3.7m/Transect5/P4042637.JPG,2,Pandora NW Slope 3.7m,ABIOTIC,0.25,0.75
0.995116,NT/Pandora NW Slope 3.7m/Transect5/P4042647.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.946233,NT/Pandora NW Slope 3.7m/Transect5/P4042641.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.556399,NT/Pandora NW Slope 3.7m/Transect5/P4042648.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.643664,NT/Pandora NW Slope 3.7m/Transect5/P4042644.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.525798,NT/Pandora NW Slope 3.7m/Transect5/P4042646.JPG,1,Pandora NW Slope 3.7m,ABIOTIC,0.25,0.25
0.845923,NT/Pandora NW Slope 3.7m/Transect5/P4042647.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.8486,NT/Pandora NW Slope 3.7m/Transect5/P4042640.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.41504,NT/Pandora NW Slope 3.7m/Transect5/P4042638.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.779313,NT/Pandora NW Slope 3.7m/Transect5/P4042644.JPG,2,Pandora NW Slope 3.7m,ALGAE,0.25,0.75
0.443565,NT/Pandora NW Slope 3.7m/Transect5/P4042637.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.879063,NT/Pandora NW Slope 3.7m/Transect5/P4042638.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.886649,NT/Pandora NW Slope 3.7m/Transect5/P4042637.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.631384,NT/Pandora NW Slope 3.7m/Transect5/P4042638.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.719299,NT/Pandora NW Slope 3.7m/Transect5/P4042642.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.560474,NT/Pandora NW Slope 3.7m/Transect5/P4042642.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
0.967728,NT/Pandora NW Slope 3.7m/Transect5/P4042637.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.945081,NT/Pandora NW Slope 3.7m/Transect5/P4042647.JPG,4,Pandora NW Slope 3.7m,ALGAE,0.75,0.25
0.584579,NT/Pandora NW Slope 3.7m/Transect5/P4042642.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.988849,NT/Pandora NW Slope 3.7m/Transect5/P4042643.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.603322,NT/Pandora NW Slope 3.7m/Transect6/P4041990.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.9934,NT/Pandora NW Slope 3.7m/Transect6/P4041994.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.862376,NT/Pandora NW Slope 3.7m/Transect6/P4041986.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.537473,NT/Pandora NW Slope 3.7m/Transect6/P4041988.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.501573,NT/Pandora NW Slope 3.7m/Transect6/P4041987.JPG,1,Pandora NW Slope 3.7m,ABIOTIC,0.25,0.25
0.526803,NT/Pandora NW Slope 3.7m/Transect6/P4041987.JPG,4,Pandora NW Slope 3.7m,HARD CORAL,0.75,0.25
0.451466,NT/Pandora NW Slope 3.7m/Transect6/P4041992.JPG,5,Pandora NW Slope 3.7m,SPONGE,0.75,0.75
0.444929,NT/Pandora NW Slope 3.7m/Transect6/P4041985.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
0.649386,NT/Pandora NW Slope 3.7m/Transect6/P4041989.JPG,2,Pandora NW Slope 3.7m,ALGAE,0.25,0.75
0.844377,NT/Pandora NW Slope 3.7m/Transect6/P4041991.JPG,2,Pandora NW Slope 3.7m,SPONGE,0.25,0.75
0.935907,NT/Pandora NW Slope 3.7m/Transect6/P4041993.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.628839,NT/Pandora NW Slope 3.7m/Transect6/P4041990.JPG,4,Pandora NW Slope 3.7m,ALGAE,0.75,0.25
0.840861,NT/Pandora NW Slope 3.7m/Transect6/P4041988.JPG,3,Pandora NW Slope 3.7m,SOFT CORAL,0.5,0.5
0.986483,NT/Pandora NW Slope 3.7m/Transect6/P4041984.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.605106,NT/Pandora NW Slope 3.7m/Transect6/P4041987.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.940476,NT/Pandora NW Slope 3.7m/Transect6/P4041988.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.796448,NT/Pandora NW Slope 3.7m/Transect6/P4041990.JPG,2,Pandora NW Slope 3.7m,HARD CORAL,0.25,0.75
0.805585,NT/Pandora NW Slope 3.7m/Transect6/P4041985.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.815429,NT/Pandora NW Slope 3.7m/Transect6/P4041991.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.932997,NT/Pandora NW Slope 3.7m/Transect6/P4041985.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.815687,NT/Pandora NW Slope 3.7m/Transect6/P4041991.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.992769,NT/Pandora NW Slope 3.7m/Transect6/P4041991.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.86084,NT/Pandora NW Slope 3.7m/Transect6/P4041994.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.887718,NT/Pandora NW Slope 3.7m/Transect6/P4041984.JPG,3,Pandora NW Slope 3.7m,OTHER,0.5,0.5
0.398288,NT/Pandora NW Slope 3.7m/Transect6/P4041992.JPG,2,Pandora NW Slope 3.7m,HARD CORAL,0.25,0.75
0.744058,NT/Pandora NW Slope 3.7m/Transect6/P4041989.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.976971,NT/Pandora NW Slope 3.7m/Transect6/P4041994.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.592711,NT/Pandora NW Slope 3.7m/Transect6/P4041987.JPG,3,Pandora NW Slope 3.7m,ALGAE,0.5,0.5
0.908706,NT/Pandora NW Slope 3.7m/Transect6/P4041993.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.577628,NT/Pandora NW Slope 3.7m/Transect6/P4041994.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.928757,NT/Pandora NW Slope 3.7m/Transect6/P4041992.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.543815,NT/Pandora NW Slope 3.7m/Transect6/P4041992.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
0.719891,NT/Pandora NW Slope 3.7m/Transect6/P4041993.JPG,5,Pandora NW Slope 3.7m,ALGAE,0.75,0.75
0.898616,NT/Pandora NW Slope 3.7m/Transect6/P4041988.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.763988,NT/Pandora NW Slope 3.7m/Transect6/P4041985.JPG,5,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.75
0.677695,NT/Pandora NW Slope 3.7m/Transect6/P4041986.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.912833,NT/Pandora NW Slope 3.7m/Transect6/P4041989.JPG,3,Pandora NW Slope 3.7m,HARD CORAL,0.5,0.5
0.778706,NT/Pandora NW Slope 3.7m/Transect6/P4041990.JPG,1,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.25
0.629512,NT/Pandora NW Slope 3.7m/Transect6/P4041988.JPG,2,Pandora NW Slope 3.7m,SPONGE,0.25,0.75
0.698982,NT/Pandora NW Slope 3.7m/Transect6/P4041985.JPG,2,Pandora NW Slope 3.7m,SOFT CORAL,0.25,0.75
0.7966,NT/Pandora NW Slope 3.7m/Transect6/P4041990.JPG,3,Pandora NW Slope 3.7m,ALGAE,0.5,0.5
0.863067,NT/Pandora NW Slope 3.7m/Transect6/P4041992.JPG,4,Pandora NW Slope 3.7m,SOFT CORAL,0.75,0.25
0.826309,NT/Pandora NW Slope 3.7m/Transect6/P4041984.JPG,1,Pandora NW Slope 3.7m,HARD CORAL,0.25,0.25
0.645808,NT/Pandora NW Slope 3.7m/Transect6/P4041986.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
0.359317,NT/Pandora NW Slope 3.7m/Transect6/P4041994.JPG,1,Pandora NW Slope 3.7m,ALGAE,0.25,0.25
